"","p.geomean","stat.mean","p.val","q.val","set.size","exp1"
"GO:0035360 positive regulation of peroxisome proliferator activated receptor signaling pathway",NA,NA,NA,NA,3,NA
"GO:0035372 protein localization to microtubule",NA,NA,NA,NA,5,NA
"GO:0035376 sterol import",NA,NA,NA,NA,6,NA
"GO:0035377 transepithelial water transport",NA,NA,NA,NA,1,NA
"GO:0035378 carbon dioxide transmembrane transport",NA,NA,NA,NA,1,NA
"GO:0035382 sterol transmembrane transport",NA,NA,NA,NA,6,NA
"GO:0035385 Roundabout signaling pathway",NA,NA,NA,NA,3,NA
"GO:0035397 helper T cell enhancement of adaptive immune response",NA,NA,NA,NA,1,NA
"GO:0035404 histone-serine phosphorylation",NA,NA,NA,NA,3,NA
"GO:0035405 histone-threonine phosphorylation",NA,NA,NA,NA,5,NA
"GO:0035406 histone-tyrosine phosphorylation",NA,NA,NA,NA,1,NA
"GO:0035407 histone H3-T11 phosphorylation",NA,NA,NA,NA,2,NA
"GO:0035408 histone H3-T6 phosphorylation",NA,NA,NA,NA,2,NA
"GO:0035409 histone H3-Y41 phosphorylation",NA,NA,NA,NA,1,NA
"GO:0035414 negative regulation of catenin import into nucleus",NA,NA,NA,NA,9,NA
"GO:0035415 regulation of mitotic prometaphase",NA,NA,NA,NA,1,NA
"GO:0035417 negative regulation of mitotic prometaphase",NA,NA,NA,NA,1,NA
"GO:0035419 activation of MAPK activity involved in innate immune response",NA,NA,NA,NA,2,NA
"GO:0035425 autocrine signaling",NA,NA,NA,NA,2,NA
"GO:0035426 extracellular matrix-cell signaling",NA,NA,NA,NA,4,NA
"GO:0035428 hexose transmembrane transport",NA,NA,NA,NA,1,NA
"GO:0035434 copper ion transmembrane transport",NA,NA,NA,NA,4,NA
"GO:0035437 maintenance of protein localization in endoplasmic reticulum",NA,NA,NA,NA,9,NA
"GO:0035441 cell migration involved in vasculogenesis",NA,NA,NA,NA,3,NA
"GO:0035444 nickel cation transmembrane transport",NA,NA,NA,NA,1,NA
"GO:0035445 borate transmembrane transport",NA,NA,NA,NA,1,NA
"GO:0035457 cellular response to interferon-alpha",NA,NA,NA,NA,8,NA
"GO:0035458 cellular response to interferon-beta",NA,NA,NA,NA,8,NA
"GO:0035459 cargo loading into vesicle",NA,NA,NA,NA,4,NA
"GO:0035461 vitamin transmembrane transport",NA,NA,NA,NA,3,NA
"GO:0035470 positive regulation of vascular wound healing",NA,NA,NA,NA,2,NA
"GO:0035480 regulation of Notch signaling pathway involved in heart induction",NA,NA,NA,NA,1,NA
"GO:0035481 positive regulation of Notch signaling pathway involved in heart induction",NA,NA,NA,NA,1,NA
"GO:0035482 gastric motility",NA,NA,NA,NA,1,NA
"GO:0035483 gastric emptying",NA,NA,NA,NA,1,NA
"GO:0035490 regulation of leukotriene production involved in inflammatory response",NA,NA,NA,NA,1,NA
"GO:0035491 positive regulation of leukotriene production involved in inflammatory response",NA,NA,NA,NA,1,NA
"GO:0035493 SNARE complex assembly",NA,NA,NA,NA,1,NA
"GO:0035494 SNARE complex disassembly",NA,NA,NA,NA,2,NA
"GO:0035498 carnosine metabolic process",NA,NA,NA,NA,1,NA
"GO:0035499 carnosine biosynthetic process",NA,NA,NA,NA,1,NA
"GO:0035502 metanephric part of ureteric bud development",NA,NA,NA,NA,5,NA
"GO:0035504 regulation of myosin light chain kinase activity",NA,NA,NA,NA,1,NA
"GO:0035505 positive regulation of myosin light chain kinase activity",NA,NA,NA,NA,1,NA
"GO:0035507 regulation of myosin-light-chain-phosphatase activity",NA,NA,NA,NA,3,NA
"GO:0035509 negative regulation of myosin-light-chain-phosphatase activity",NA,NA,NA,NA,1,NA
"GO:0035511 oxidative DNA demethylation",NA,NA,NA,NA,3,NA
"GO:0035513 oxidative RNA demethylation",NA,NA,NA,NA,2,NA
"GO:0035518 histone H2A monoubiquitination",NA,NA,NA,NA,8,NA
"GO:0035519 protein K29-linked ubiquitination",NA,NA,NA,NA,4,NA
"GO:0035520 monoubiquitinated protein deubiquitination",NA,NA,NA,NA,6,NA
"GO:0035521 monoubiquitinated histone deubiquitination",NA,NA,NA,NA,2,NA
"GO:0035522 monoubiquitinated histone H2A deubiquitination",NA,NA,NA,NA,2,NA
"GO:0035524 proline transmembrane transport",NA,NA,NA,NA,2,NA
"GO:0035526 retrograde transport, plasma membrane to Golgi",NA,NA,NA,NA,2,NA
"GO:0035542 regulation of SNARE complex assembly",NA,NA,NA,NA,1,NA
"GO:0035544 negative regulation of SNARE complex assembly",NA,NA,NA,NA,1,NA
"GO:0035545 determination of left/right asymmetry in nervous system",NA,NA,NA,NA,1,NA
"GO:0035546 interferon-beta secretion",NA,NA,NA,NA,1,NA
"GO:0035547 regulation of interferon-beta secretion",NA,NA,NA,NA,1,NA
"GO:0035548 negative regulation of interferon-beta secretion",NA,NA,NA,NA,1,NA
"GO:0035552 oxidative single-stranded DNA demethylation",NA,NA,NA,NA,2,NA
"GO:0035553 oxidative single-stranded RNA demethylation",NA,NA,NA,NA,2,NA
"GO:0035556 intracellular signal transduction",NA,NA,NA,NA,1845,NA
"GO:0035561 regulation of chromatin binding",NA,NA,NA,NA,4,NA
"GO:0035562 negative regulation of chromatin binding",NA,NA,NA,NA,3,NA
"GO:0035563 positive regulation of chromatin binding",NA,NA,NA,NA,1,NA
"GO:0035564 regulation of kidney size",NA,NA,NA,NA,3,NA
"GO:0035565 regulation of pronephros size",NA,NA,NA,NA,0,NA
"GO:0035566 regulation of metanephros size",NA,NA,NA,NA,2,NA
"GO:0035568 N-terminal peptidyl-proline methylation",NA,NA,NA,NA,1,NA
"GO:0035570 N-terminal peptidyl-serine methylation",NA,NA,NA,NA,1,NA
"GO:0035572 N-terminal peptidyl-serine dimethylation",NA,NA,NA,NA,1,NA
"GO:0035573 N-terminal peptidyl-serine trimethylation",NA,NA,NA,NA,1,NA
"GO:0035574 histone H4-K20 demethylation",NA,NA,NA,NA,2,NA
"GO:0035581 sequestering of extracellular ligand from receptor",NA,NA,NA,NA,6,NA
"GO:0035582 sequestering of BMP in extracellular matrix",NA,NA,NA,NA,3,NA
"GO:0035583 sequestering of TGFbeta in extracellular matrix",NA,NA,NA,NA,3,NA
"GO:0035584 calcium-mediated signaling using intracellular calcium source",NA,NA,NA,NA,9,NA
"GO:0035585 calcium-mediated signaling using extracellular calcium source",NA,NA,NA,NA,1,NA
"GO:0035588 G-protein coupled purinergic receptor signaling pathway",NA,NA,NA,NA,5,NA
"GO:0035590 purinergic nucleotide receptor signaling pathway",NA,NA,NA,NA,7,NA
"GO:0035602 fibroblast growth factor receptor signaling pathway involved in negative regulation of apoptotic process in bone marrow",NA,NA,NA,NA,1,NA
"GO:0035603 fibroblast growth factor receptor signaling pathway involved in hemopoiesis",NA,NA,NA,NA,1,NA
"GO:0035604 fibroblast growth factor receptor signaling pathway involved in positive regulation of cell proliferation in bone marrow",NA,NA,NA,NA,1,NA
"GO:0035606 peptidyl-cysteine S-trans-nitrosylation",NA,NA,NA,NA,1,NA
"GO:0035607 fibroblast growth factor receptor signaling pathway involved in orbitofrontal cortex development",NA,NA,NA,NA,2,NA
"GO:0035608 protein deglutamylation",NA,NA,NA,NA,3,NA
"GO:0035609 C-terminal protein deglutamylation",NA,NA,NA,NA,2,NA
"GO:0035610 protein side chain deglutamylation",NA,NA,NA,NA,2,NA
"GO:0035611 protein branching point deglutamylation",NA,NA,NA,NA,1,NA
"GO:0035617 stress granule disassembly",NA,NA,NA,NA,2,NA
"GO:0035621 ER to Golgi ceramide transport",NA,NA,NA,NA,2,NA
"GO:0035622 intrahepatic bile duct development",NA,NA,NA,NA,1,NA
"GO:0035623 renal glucose absorption",NA,NA,NA,NA,1,NA
"GO:0035624 receptor transactivation",NA,NA,NA,NA,4,NA
"GO:0035625 epidermal growth factor-activated receptor transactivation by G-protein coupled receptor signaling pathway",NA,NA,NA,NA,3,NA
"GO:0035627 ceramide transport",NA,NA,NA,NA,3,NA
"GO:0035630 bone mineralization involved in bone maturation",NA,NA,NA,NA,4,NA
"GO:0035633 maintenance of blood-brain barrier",NA,NA,NA,NA,1,NA
"GO:0035634 response to stilbenoid",NA,NA,NA,NA,7,NA
"GO:0035635 entry of bacterium into host cell",NA,NA,NA,NA,1,NA
"GO:0035637 multicellular organismal signaling",NA,NA,NA,NA,761,NA
"GO:0035638 signal maturation",NA,NA,NA,NA,1,NA
"GO:0035641 locomotory exploration behavior",NA,NA,NA,NA,7,NA
"GO:0035644 phosphoanandamide dephosphorylation",NA,NA,NA,NA,1,NA
"GO:0035645 enteric smooth muscle cell differentiation",NA,NA,NA,NA,1,NA
"GO:0035646 endosome to melanosome transport",NA,NA,NA,NA,4,NA
"GO:0035659 Wnt receptor signaling pathway involved in wound healing, spreading of epidermal cells",NA,NA,NA,NA,1,NA
"GO:0035664 TIRAP-dependent toll-like receptor signaling pathway",NA,NA,NA,NA,1,NA
"GO:0035665 TIRAP-dependent toll-like receptor 4 signaling pathway",NA,NA,NA,NA,1,NA
"GO:0035668 TRAM-dependent toll-like receptor signaling pathway",NA,NA,NA,NA,1,NA
"GO:0035669 TRAM-dependent toll-like receptor 4 signaling pathway",NA,NA,NA,NA,1,NA
"GO:0035684 helper T cell extravasation",NA,NA,NA,NA,1,NA
"GO:0035691 macrophage migration inhibitory factor signaling pathway",NA,NA,NA,NA,1,NA
"GO:0035694 mitochondrial protein catabolic process",NA,NA,NA,NA,3,NA
"GO:0035695 mitochondrion degradation by induced vacuole formation",NA,NA,NA,NA,1,NA
"GO:0035696 monocyte extravasation",NA,NA,NA,NA,2,NA
"GO:0035697 CD8-positive, alpha-beta T cell extravasation",NA,NA,NA,NA,1,NA
"GO:0035700 astrocyte chemotaxis",NA,NA,NA,NA,1,NA
"GO:0035701 hematopoietic stem cell migration",NA,NA,NA,NA,4,NA
"GO:0035704 helper T cell chemotaxis",NA,NA,NA,NA,1,NA
"GO:0035705 T-helper 17 cell chemotaxis",NA,NA,NA,NA,1,NA
"GO:0035708 interleukin-4-dependent isotype switching to IgE isotypes",NA,NA,NA,NA,1,NA
"GO:0035709 memory T cell activation",NA,NA,NA,NA,1,NA
"GO:0035711 T-helper 1 cell activation",NA,NA,NA,NA,1,NA
"GO:0035712 T-helper 2 cell activation",NA,NA,NA,NA,2,NA
"GO:0035721 intraflagellar retrograde transport",NA,NA,NA,NA,1,NA
"GO:0035722 interleukin-12-mediated signaling pathway",NA,NA,NA,NA,3,NA
"GO:0035723 interleukin-15-mediated signaling pathway",NA,NA,NA,NA,1,NA
"GO:0035724 CD24 biosynthetic process",NA,NA,NA,NA,1,NA
"GO:0035726 common myeloid progenitor cell proliferation",NA,NA,NA,NA,3,NA
"GO:0035728 response to hepatocyte growth factor stimulus",NA,NA,NA,NA,6,NA
"GO:0035729 cellular response to hepatocyte growth factor stimulus",NA,NA,NA,NA,6,NA
"GO:0035732 nitric oxide storage",NA,NA,NA,NA,1,NA
"GO:0035733 hepatic stellate cell activation",NA,NA,NA,NA,3,NA
"GO:0035739 CD4-positive, alpha-beta T cell proliferation",NA,NA,NA,NA,1,NA
"GO:0035740 CD8-positive, alpha-beta T cell proliferation",NA,NA,NA,NA,2,NA
"GO:0035743 CD4-positive, alpha-beta T cell cytokine production",NA,NA,NA,NA,5,NA
"GO:0035744 T-helper 1 cell cytokine production",NA,NA,NA,NA,1,NA
"GO:0035745 T-helper 2 cell cytokine production",NA,NA,NA,NA,5,NA
"GO:0035746 granzyme A production",NA,NA,NA,NA,1,NA
"GO:0035747 natural killer cell chemotaxis",NA,NA,NA,NA,5,NA
"GO:0035750 protein localization to myelin sheath abaxonal region",NA,NA,NA,NA,1,NA
"GO:0035751 regulation of lysosomal lumen pH",NA,NA,NA,NA,4,NA
"GO:0035752 lysosomal lumen pH elevation",NA,NA,NA,NA,1,NA
"GO:0035754 B cell chemotaxis",NA,NA,NA,NA,5,NA
"GO:0035759 mesangial cell-matrix adhesion",NA,NA,NA,NA,2,NA
"GO:0035766 cell chemotaxis to fibroblast growth factor",NA,NA,NA,NA,1,NA
"GO:0035767 endothelial cell chemotaxis",NA,NA,NA,NA,9,NA
"GO:0035768 endothelial cell chemotaxis to fibroblast growth factor",NA,NA,NA,NA,1,NA
"GO:0035769 B cell chemotaxis across high endothelial venule",NA,NA,NA,NA,1,NA
"GO:0035771 interleukin-4-mediated signaling pathway",NA,NA,NA,NA,3,NA
"GO:0035782 mature natural killer cell chemotaxis",NA,NA,NA,NA,1,NA
"GO:0035783 CD4-positive, alpha beta T cell costimulation",NA,NA,NA,NA,1,NA
"GO:0035786 protein complex oligomerization",NA,NA,NA,NA,1,NA
"GO:0035787 cell migration involved in kidney development",NA,NA,NA,NA,5,NA
"GO:0035788 cell migration involved in metanephros development",NA,NA,NA,NA,4,NA
"GO:0035789 metanephric mesenchymal cell migration",NA,NA,NA,NA,4,NA
"GO:0035790 platelet-derived growth factor receptor-alpha signaling pathway",NA,NA,NA,NA,2,NA
"GO:0035791 platelet-derived growth factor receptor-beta signaling pathway",NA,NA,NA,NA,5,NA
"GO:0035793 positive regulation of metanephric mesenchymal cell migration by platelet-derived growth factor receptor-beta signaling pathway",NA,NA,NA,NA,3,NA
"GO:0035794 positive regulation of mitochondrial membrane permeability",NA,NA,NA,NA,9,NA
"GO:0035799 ureter maturation",NA,NA,NA,NA,4,NA
"GO:0035801 adrenal cortex development",NA,NA,NA,NA,2,NA
"GO:0035802 adrenal cortex formation",NA,NA,NA,NA,2,NA
"GO:0035803 egg coat formation",NA,NA,NA,NA,3,NA
"GO:0035811 negative regulation of urine volume",NA,NA,NA,NA,5,NA
"GO:0035814 negative regulation of renal sodium excretion",NA,NA,NA,NA,4,NA
"GO:0035822 gene conversion",NA,NA,NA,NA,2,NA
"GO:0035826 rubidium ion transport",NA,NA,NA,NA,2,NA
"GO:0035844 cloaca development",NA,NA,NA,NA,4,NA
"GO:0035845 photoreceptor cell outer segment organization",NA,NA,NA,NA,4,NA
"GO:0035846 oviduct epithelium development",NA,NA,NA,NA,0,NA
"GO:0035847 uterine epithelium development",NA,NA,NA,NA,0,NA
"GO:0035849 nephric duct elongation",NA,NA,NA,NA,0,NA
"GO:0035852 horizontal cell localization",NA,NA,NA,NA,0,NA
"GO:0035854 eosinophil fate commitment",NA,NA,NA,NA,2,NA
"GO:0035855 megakaryocyte development",NA,NA,NA,NA,6,NA
"GO:0035860 glial cell-derived neurotrophic factor receptor signaling pathway",NA,NA,NA,NA,5,NA
"GO:0035862 dITP metabolic process",NA,NA,NA,NA,1,NA
"GO:0035863 dITP catabolic process",NA,NA,NA,NA,1,NA
"GO:0035864 response to potassium ion",NA,NA,NA,NA,4,NA
"GO:0035865 cellular response to potassium ion",NA,NA,NA,NA,4,NA
"GO:0035871 protein K11-linked deubiquitination",NA,NA,NA,NA,1,NA
"GO:0035873 lactate transmembrane transport",NA,NA,NA,NA,1,NA
"GO:0035874 cellular response to copper ion starvation",NA,NA,NA,NA,1,NA
"GO:0035878 nail development",NA,NA,NA,NA,3,NA
"GO:0035880 embryonic nail plate morphogenesis",NA,NA,NA,NA,2,NA
"GO:0035881 amacrine cell differentiation",NA,NA,NA,NA,2,NA
"GO:0035883 enteroendocrine cell differentiation",NA,NA,NA,NA,1,NA
"GO:0035887 aortic smooth muscle cell differentiation",NA,NA,NA,NA,1,NA
"GO:0035898 parathyroid hormone secretion",NA,NA,NA,NA,2,NA
"GO:0035902 response to immobilization stress",NA,NA,NA,NA,4,NA
"GO:0035905 ascending aorta development",NA,NA,NA,NA,3,NA
"GO:0035907 dorsal aorta development",NA,NA,NA,NA,6,NA
"GO:0035910 ascending aorta morphogenesis",NA,NA,NA,NA,3,NA
"GO:0035912 dorsal aorta morphogenesis",NA,NA,NA,NA,5,NA
"GO:0035921 desmosome disassembly",NA,NA,NA,NA,1,NA
"GO:0035922 foramen ovale closure",NA,NA,NA,NA,1,NA
"GO:0035926 chemokine (C-C motif) ligand 2 secretion",NA,NA,NA,NA,1,NA
"GO:0035927 RNA import into mitochondrion",NA,NA,NA,NA,3,NA
"GO:0035928 rRNA import into mitochondrion",NA,NA,NA,NA,3,NA
"GO:0035930 corticosteroid hormone secretion",NA,NA,NA,NA,5,NA
"GO:0035931 mineralocorticoid secretion",NA,NA,NA,NA,1,NA
"GO:0035932 aldosterone secretion",NA,NA,NA,NA,1,NA
"GO:0035933 glucocorticoid secretion",NA,NA,NA,NA,4,NA
"GO:0035934 corticosterone secretion",NA,NA,NA,NA,2,NA
"GO:0035935 androgen secretion",NA,NA,NA,NA,1,NA
"GO:0035945 mitochondrial ncRNA surveillance",NA,NA,NA,NA,1,NA
"GO:0035946 mitochondrial mRNA surveillance",NA,NA,NA,NA,1,NA
"GO:0035962 response to interleukin-13",NA,NA,NA,NA,4,NA
"GO:0035963 cellular response to interleukin-13",NA,NA,NA,NA,1,NA
"GO:0035965 cardiolipin acyl-chain remodeling",NA,NA,NA,NA,7,NA
"GO:0035970 peptidyl-threonine dephosphorylation",NA,NA,NA,NA,8,NA
"GO:0035971 peptidyl-histidine dephosphorylation",NA,NA,NA,NA,1,NA
"GO:0035978 histone H2A-S139 phosphorylation",NA,NA,NA,NA,1,NA
"GO:0035981 tongue muscle cell differentiation",NA,NA,NA,NA,2,NA
"GO:0035983 response to trichostatin A",NA,NA,NA,NA,1,NA
"GO:0035984 cellular response to trichostatin A",NA,NA,NA,NA,1,NA
"GO:0035986 senescence-associated heterochromatin focus assembly",NA,NA,NA,NA,3,NA
"GO:0035988 chondrocyte proliferation",NA,NA,NA,NA,5,NA
"GO:0035989 tendon development",NA,NA,NA,NA,4,NA
"GO:0035990 tendon cell differentiation",NA,NA,NA,NA,4,NA
"GO:0035992 tendon formation",NA,NA,NA,NA,4,NA
"GO:0035993 deltoid tuberosity development",NA,NA,NA,NA,2,NA
"GO:0035994 response to muscle stretch",NA,NA,NA,NA,4,NA
"GO:0035995 detection of muscle stretch",NA,NA,NA,NA,3,NA
"GO:0035998 7,8-dihydroneopterin 3'-triphosphate biosynthetic process",NA,NA,NA,NA,1,NA
"GO:0035999 tetrahydrofolate interconversion",NA,NA,NA,NA,7,NA
"GO:0036003 positive regulation of transcription from RNA polymerase II promoter in response to stress",NA,NA,NA,NA,8,NA
"GO:0036005 response to macrophage colony-stimulating factor stimulus",NA,NA,NA,NA,6,NA
"GO:0036006 cellular response to macrophage colony-stimulating factor stimulus",NA,NA,NA,NA,6,NA
"GO:0036010 protein localization to endosome",NA,NA,NA,NA,1,NA
"GO:0036015 response to interleukin-3",NA,NA,NA,NA,3,NA
"GO:0036016 cellular response to interleukin-3",NA,NA,NA,NA,3,NA
"GO:0036017 response to erythropoietin",NA,NA,NA,NA,4,NA
"GO:0036018 cellular response to erythropoietin",NA,NA,NA,NA,4,NA
"GO:0036022 limb joint morphogenesis",NA,NA,NA,NA,3,NA
"GO:0036023 embryonic skeletal limb joint morphogenesis",NA,NA,NA,NA,3,NA
"GO:0036031 recruitment of mRNA capping enzyme to RNA polymerase II holoenzyme complex",NA,NA,NA,NA,1,NA
"GO:0036034 mediator complex assembly",NA,NA,NA,NA,1,NA
"GO:0036035 osteoclast development",NA,NA,NA,NA,3,NA
"GO:0036046 protein demalonylation",NA,NA,NA,NA,1,NA
"GO:0036047 peptidyl-lysine demalonylation",NA,NA,NA,NA,1,NA
"GO:0036048 protein desuccinylation",NA,NA,NA,NA,1,NA
"GO:0036049 peptidyl-lysine desuccinylation",NA,NA,NA,NA,1,NA
"GO:0036058 filtration diaphragm assembly",NA,NA,NA,NA,1,NA
"GO:0036060 slit diaphragm assembly",NA,NA,NA,NA,1,NA
"GO:0036066 protein O-linked fucosylation",NA,NA,NA,NA,2,NA
"GO:0036071 N-glycan fucosylation",NA,NA,NA,NA,1,NA
"GO:0036072 direct ossification",NA,NA,NA,NA,6,NA
"GO:0036088 D-serine catabolic process",NA,NA,NA,NA,1,NA
"GO:0036089 cleavage furrow formation",NA,NA,NA,NA,4,NA
"GO:0036091 positive regulation of transcription from RNA polymerase II promoter in response to oxidative stress",NA,NA,NA,NA,1,NA
"GO:0036092 phosphatidylinositol-3-phosphate biosynthetic process",NA,NA,NA,NA,9,NA
"GO:0036093 germ cell proliferation",NA,NA,NA,NA,2,NA
"GO:0036100 leukotriene catabolic process",NA,NA,NA,NA,3,NA
"GO:0036101 leukotriene B4 catabolic process",NA,NA,NA,NA,3,NA
"GO:0036102 leukotriene B4 metabolic process",NA,NA,NA,NA,3,NA
"GO:0036111 very long-chain fatty-acyl-CoA metabolic process",NA,NA,NA,NA,1,NA
"GO:0036112 medium-chain fatty-acyl-CoA metabolic process",NA,NA,NA,NA,2,NA
"GO:0036118 hyaluranon cable assembly",NA,NA,NA,NA,3,NA
"GO:0036119 response to platelet-derived growth factor stimulus",NA,NA,NA,NA,5,NA
"GO:0036120 cellular response to platelet-derived growth factor stimulus",NA,NA,NA,NA,4,NA
"GO:0036123 histone H3-K9 dimethylation",NA,NA,NA,NA,1,NA
"GO:0036138 peptidyl-histidine hydroxylation",NA,NA,NA,NA,1,NA
"GO:0036155 acylglycerol acyl-chain remodeling",NA,NA,NA,NA,5,NA
"GO:0036158 outer dynein arm assembly",NA,NA,NA,NA,2,NA
"GO:0036159 inner dynein arm assembly",NA,NA,NA,NA,2,NA
"GO:0036179 osteoclast maturation",NA,NA,NA,NA,1,NA
"GO:0036211 protein modification process",NA,NA,NA,NA,2457,NA
"GO:0036215 response to stem cell factor stimulus",NA,NA,NA,NA,2,NA
"GO:0036216 cellular response to stem cell factor stimulus",NA,NA,NA,NA,2,NA
"GO:0036245 cellular response to menadione",NA,NA,NA,NA,2,NA
"GO:0036250 peroxisome transport along microtubule",NA,NA,NA,NA,1,NA
"GO:0036261 7-methylguanosine cap hypermethylation",NA,NA,NA,NA,1,NA
"GO:0036265 RNA (guanine-N7)-methylation",NA,NA,NA,NA,3,NA
"GO:0036289 peptidyl-serine autophosphorylation",NA,NA,NA,NA,1,NA
"GO:0036292 DNA rewinding",NA,NA,NA,NA,1,NA
"GO:0036295 cellular response to increased oxygen levels",NA,NA,NA,NA,5,NA
"GO:0036297 interstrand cross-link repair",NA,NA,NA,NA,4,NA
"GO:0036301 macrophage colony-stimulating factor production",NA,NA,NA,NA,2,NA
"GO:0036302 atrioventricular canal development",NA,NA,NA,NA,2,NA
"GO:0036304 umbilical cord morphogenesis",NA,NA,NA,NA,2,NA
"GO:0036306 embryonic heart tube elongation",NA,NA,NA,NA,1,NA
"GO:0036323 vascular endothelial growth factor receptor-1 signaling pathway",NA,NA,NA,NA,1,NA
"GO:0036344 platelet morphogenesis",NA,NA,NA,NA,9,NA
"GO:0036351 histone H2A-K13 ubiquitination",NA,NA,NA,NA,1,NA
"GO:0036352 histone H2A-K15 ubiquitination",NA,NA,NA,NA,1,NA
"GO:0036367 light adaption",NA,NA,NA,NA,2,NA
"GO:0038001 paracrine signaling",NA,NA,NA,NA,2,NA
"GO:0038003 opioid receptor signaling pathway",NA,NA,NA,NA,8,NA
"GO:0038007 netrin-activated signaling pathway",NA,NA,NA,NA,1,NA
"GO:0038009 regulation of signal transduction by receptor internalization",NA,NA,NA,NA,1,NA
"GO:0038018 Wnt receptor catabolic process",NA,NA,NA,NA,2,NA
"GO:0038026 reelin-mediated signaling pathway",NA,NA,NA,NA,3,NA
"GO:0038027 apolipoprotein A-I-mediated signaling pathway",NA,NA,NA,NA,1,NA
"GO:0038028 insulin receptor signaling pathway via phosphatidylinositol 3-kinase cascade",NA,NA,NA,NA,4,NA
"GO:0038030 non-canonical Wnt receptor signaling pathway via MAPK cascade",NA,NA,NA,NA,6,NA
"GO:0038031 non-canonical Wnt receptor signaling pathway via JNK cascade",NA,NA,NA,NA,5,NA
"GO:0038033 positive regulation of endothelial cell chemotaxis by VEGF-activated vascular endothelial growth factor receptor signaling pathway",NA,NA,NA,NA,4,NA
"GO:0038034 signal transduction in absence of ligand",NA,NA,NA,NA,7,NA
"GO:0038043 interleukin-5-mediated signaling pathway",NA,NA,NA,NA,2,NA
"GO:0038044 transforming growth factor-beta secretion",NA,NA,NA,NA,1,NA
"GO:0038063 collagen-activated tyrosine kinase receptor signaling pathway",NA,NA,NA,NA,2,NA
"GO:0038065 collagen-activated signaling pathway",NA,NA,NA,NA,2,NA
"GO:0038066 p38MAPK cascade",NA,NA,NA,NA,3,NA
"GO:0038083 peptidyl-tyrosine autophosphorylation",NA,NA,NA,NA,5,NA
"GO:0038086 VEGF-activated platelet-derived growth factor receptor signaling pathway",NA,NA,NA,NA,3,NA
"GO:0038089 positive regulation of cell migration by vascular endothelial growth factor signaling pathway",NA,NA,NA,NA,5,NA
"GO:0038091 positive regulation of cell proliferation by VEGF-activated platelet derived growth factor receptor signaling pathway",NA,NA,NA,NA,3,NA
"GO:0038093 Fc receptor signaling pathway",NA,NA,NA,NA,3,NA
"GO:0038095 Fc-epsilon receptor signaling pathway",NA,NA,NA,NA,1,NA
"GO:0038101 sequestering of nodal from receptor via nodal binding",NA,NA,NA,NA,1,NA
"GO:0038107 nodal signaling pathway involved in determination of left/right asymmetry",NA,NA,NA,NA,5,NA
"GO:0038108 negative regulation of appetite by leptin-mediated signaling pathway",NA,NA,NA,NA,3,NA
"GO:0038109 Kit signaling pathway",NA,NA,NA,NA,2,NA
"GO:0038110 interleukin-2-mediated signaling pathway",NA,NA,NA,NA,2,NA
"GO:0038111 interleukin-7-mediated signaling pathway",NA,NA,NA,NA,2,NA
"GO:0038112 interleukin-8-mediated signaling pathway",NA,NA,NA,NA,2,NA
"GO:0038113 interleukin-9-mediated signaling pathway",NA,NA,NA,NA,1,NA
"GO:0038114 interleukin-21-mediated signaling pathway",NA,NA,NA,NA,1,NA
"GO:0038115 chemokine (C-C motif) ligand 19 signaling pathway",NA,NA,NA,NA,1,NA
"GO:0038116 chemokine (C-C motif) ligand 21 signaling pathway",NA,NA,NA,NA,1,NA
"GO:0038145 macrophage colony-stimulating factor signaling pathway",NA,NA,NA,NA,2,NA
"GO:0038155 interleukin-23-mediated signaling pathway",NA,NA,NA,NA,2,NA
"GO:0038156 interleukin-3-mediated signaling pathway",NA,NA,NA,NA,2,NA
"GO:0038161 prolactin signaling pathway",NA,NA,NA,NA,1,NA
"GO:0038162 erythropoietin-mediated signaling pathway",NA,NA,NA,NA,2,NA
"GO:0038165 oncostatin-M-mediated signaling pathway",NA,NA,NA,NA,3,NA
"GO:0038166 angiotensin-mediated signaling pathway",NA,NA,NA,NA,1,NA
"GO:0038169 somatostatin receptor signaling pathway",NA,NA,NA,NA,1,NA
"GO:0038170 somatostatin signaling pathway",NA,NA,NA,NA,1,NA
"GO:0038171 cannabinoid signaling pathway",NA,NA,NA,NA,3,NA
"GO:0039003 pronephric field specification",NA,NA,NA,NA,2,NA
"GO:0039007 pronephric nephron morphogenesis",NA,NA,NA,NA,1,NA
"GO:0039008 pronephric nephron tubule morphogenesis",NA,NA,NA,NA,1,NA
"GO:0039017 pattern specification involved in pronephros development",NA,NA,NA,NA,2,NA
"GO:0039019 pronephric nephron development",NA,NA,NA,NA,1,NA
"GO:0039020 pronephric nephron tubule development",NA,NA,NA,NA,1,NA
"GO:0039022 pronephric duct development",NA,NA,NA,NA,1,NA
"GO:0039023 pronephric duct morphogenesis",NA,NA,NA,NA,1,NA
"GO:0039529 RIG-I signaling pathway",NA,NA,NA,NA,8,NA
"GO:0039530 MDA-5 signaling pathway",NA,NA,NA,NA,6,NA
"GO:0039531 regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway",NA,NA,NA,NA,7,NA
"GO:0039532 negative regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway",NA,NA,NA,NA,2,NA
"GO:0039533 regulation of MDA-5 signaling pathway",NA,NA,NA,NA,4,NA
