"","p.geomean","stat.mean","p.val","q.val","set.size","exp1"
"GO:0046066 dGDP metabolic process",NA,NA,NA,NA,0,NA
"GO:0046067 dGDP catabolic process",NA,NA,NA,NA,0,NA
"GO:0046069 cGMP catabolic process",NA,NA,NA,NA,5,NA
"GO:0046070 dGTP metabolic process",NA,NA,NA,NA,3,NA
"GO:0046072 dTDP metabolic process",NA,NA,NA,NA,2,NA
"GO:0046073 dTMP metabolic process",NA,NA,NA,NA,1,NA
"GO:0046075 dTTP metabolic process",NA,NA,NA,NA,3,NA
"GO:0046077 dUDP metabolic process",NA,NA,NA,NA,2,NA
"GO:0046078 dUMP metabolic process",NA,NA,NA,NA,3,NA
"GO:0046079 dUMP catabolic process",NA,NA,NA,NA,1,NA
"GO:0046080 dUTP metabolic process",NA,NA,NA,NA,1,NA
"GO:0046083 adenine metabolic process",NA,NA,NA,NA,2,NA
"GO:0046084 adenine biosynthetic process",NA,NA,NA,NA,2,NA
"GO:0046086 adenosine biosynthetic process",NA,NA,NA,NA,1,NA
"GO:0046087 cytidine metabolic process",NA,NA,NA,NA,8,NA
"GO:0046090 deoxyadenosine metabolic process",NA,NA,NA,NA,1,NA
"GO:0046092 deoxycytidine metabolic process",NA,NA,NA,NA,1,NA
"GO:0046098 guanine metabolic process",NA,NA,NA,NA,2,NA
"GO:0046099 guanine biosynthetic process",NA,NA,NA,NA,1,NA
"GO:0046100 hypoxanthine metabolic process",NA,NA,NA,NA,4,NA
"GO:0046101 hypoxanthine biosynthetic process",NA,NA,NA,NA,4,NA
"GO:0046102 inosine metabolic process",NA,NA,NA,NA,4,NA
"GO:0046103 inosine biosynthetic process",NA,NA,NA,NA,3,NA
"GO:0046104 thymidine metabolic process",NA,NA,NA,NA,4,NA
"GO:0046105 thymidine biosynthetic process",NA,NA,NA,NA,1,NA
"GO:0046108 uridine metabolic process",NA,NA,NA,NA,2,NA
"GO:0046110 xanthine metabolic process",NA,NA,NA,NA,2,NA
"GO:0046111 xanthine biosynthetic process",NA,NA,NA,NA,1,NA
"GO:0046113 nucleobase catabolic process",NA,NA,NA,NA,9,NA
"GO:0046114 guanosine biosynthetic process",NA,NA,NA,NA,1,NA
"GO:0046116 queuosine metabolic process",NA,NA,NA,NA,2,NA
"GO:0046120 deoxyribonucleoside biosynthetic process",NA,NA,NA,NA,1,NA
"GO:0046121 deoxyribonucleoside catabolic process",NA,NA,NA,NA,3,NA
"GO:0046122 purine deoxyribonucleoside metabolic process",NA,NA,NA,NA,2,NA
"GO:0046124 purine deoxyribonucleoside catabolic process",NA,NA,NA,NA,1,NA
"GO:0046125 pyrimidine deoxyribonucleoside metabolic process",NA,NA,NA,NA,4,NA
"GO:0046126 pyrimidine deoxyribonucleoside biosynthetic process",NA,NA,NA,NA,1,NA
"GO:0046127 pyrimidine deoxyribonucleoside catabolic process",NA,NA,NA,NA,1,NA
"GO:0046128 purine ribonucleoside metabolic process",NA,NA,NA,NA,522,NA
"GO:0046133 pyrimidine ribonucleoside catabolic process",NA,NA,NA,NA,9,NA
"GO:0046136 positive regulation of vitamin metabolic process",NA,NA,NA,NA,2,NA
"GO:0046137 negative regulation of vitamin metabolic process",NA,NA,NA,NA,5,NA
"GO:0046144 D-alanine family amino acid metabolic process",NA,NA,NA,NA,1,NA
"GO:0046146 tetrahydrobiopterin metabolic process",NA,NA,NA,NA,6,NA
"GO:0046149 pigment catabolic process",NA,NA,NA,NA,6,NA
"GO:0046160 heme a metabolic process",NA,NA,NA,NA,2,NA
"GO:0046166 glyceraldehyde-3-phosphate biosynthetic process",NA,NA,NA,NA,1,NA
"GO:0046167 glycerol-3-phosphate biosynthetic process",NA,NA,NA,NA,1,NA
"GO:0046168 glycerol-3-phosphate catabolic process",NA,NA,NA,NA,2,NA
"GO:0046176 aldonic acid catabolic process",NA,NA,NA,NA,1,NA
"GO:0046177 D-gluconate catabolic process",NA,NA,NA,NA,1,NA
"GO:0046184 aldehyde biosynthetic process",NA,NA,NA,NA,3,NA
"GO:0046185 aldehyde catabolic process",NA,NA,NA,NA,8,NA
"GO:0046203 spermidine catabolic process",NA,NA,NA,NA,2,NA
"GO:0046208 spermine catabolic process",NA,NA,NA,NA,2,NA
"GO:0046210 nitric oxide catabolic process",NA,NA,NA,NA,1,NA
"GO:0046219 indolalkylamine biosynthetic process",NA,NA,NA,NA,5,NA
"GO:0046222 aflatoxin metabolic process",NA,NA,NA,NA,1,NA
"GO:0046223 aflatoxin catabolic process",NA,NA,NA,NA,1,NA
"GO:0046226 coumarin catabolic process",NA,NA,NA,NA,2,NA
"GO:0046247 terpene catabolic process",NA,NA,NA,NA,1,NA
"GO:0046271 phenylpropanoid catabolic process",NA,NA,NA,NA,3,NA
"GO:0046272 stilbene catabolic process",NA,NA,NA,NA,1,NA
"GO:0046292 formaldehyde metabolic process",NA,NA,NA,NA,3,NA
"GO:0046293 formaldehyde biosynthetic process",NA,NA,NA,NA,1,NA
"GO:0046294 formaldehyde catabolic process",NA,NA,NA,NA,2,NA
"GO:0046296 glycolate catabolic process",NA,NA,NA,NA,1,NA
"GO:0046314 phosphocreatine biosynthetic process",NA,NA,NA,NA,1,NA
"GO:0046317 regulation of glucosylceramide biosynthetic process",NA,NA,NA,NA,1,NA
"GO:0046318 negative regulation of glucosylceramide biosynthetic process",NA,NA,NA,NA,1,NA
"GO:0046322 negative regulation of fatty acid oxidation",NA,NA,NA,NA,4,NA
"GO:0046327 glycerol biosynthetic process from pyruvate",NA,NA,NA,NA,1,NA
"GO:0046331 lateral inhibition",NA,NA,NA,NA,1,NA
"GO:0046338 phosphatidylethanolamine catabolic process",NA,NA,NA,NA,1,NA
"GO:0046340 diacylglycerol catabolic process",NA,NA,NA,NA,2,NA
"GO:0046349 amino sugar biosynthetic process",NA,NA,NA,NA,7,NA
"GO:0046351 disaccharide biosynthetic process",NA,NA,NA,NA,2,NA
"GO:0046352 disaccharide catabolic process",NA,NA,NA,NA,1,NA
"GO:0046356 acetyl-CoA catabolic process",NA,NA,NA,NA,1,NA
"GO:0046359 butyrate catabolic process",NA,NA,NA,NA,1,NA
"GO:0046360 2-oxobutyrate biosynthetic process",NA,NA,NA,NA,1,NA
"GO:0046361 2-oxobutyrate metabolic process",NA,NA,NA,NA,1,NA
"GO:0046368 GDP-L-fucose metabolic process",NA,NA,NA,NA,2,NA
"GO:0046370 fructose biosynthetic process",NA,NA,NA,NA,1,NA
"GO:0046373 L-arabinose metabolic process",NA,NA,NA,NA,2,NA
"GO:0046379 extracellular polysaccharide metabolic process",NA,NA,NA,NA,1,NA
"GO:0046380 N-acetylneuraminate biosynthetic process",NA,NA,NA,NA,2,NA
"GO:0046381 CMP-N-acetylneuraminate metabolic process",NA,NA,NA,NA,1,NA
"GO:0046385 deoxyribose phosphate biosynthetic process",NA,NA,NA,NA,8,NA
"GO:0046391 5-phosphoribose 1-diphosphate metabolic process",NA,NA,NA,NA,4,NA
"GO:0046398 UDP-glucuronate metabolic process",NA,NA,NA,NA,4,NA
"GO:0046416 D-amino acid metabolic process",NA,NA,NA,NA,5,NA
"GO:0046426 negative regulation of JAK-STAT cascade",NA,NA,NA,NA,9,NA
"GO:0046434 organophosphate catabolic process",NA,NA,NA,NA,526,NA
"GO:0046436 D-alanine metabolic process",NA,NA,NA,NA,1,NA
"GO:0046437 D-amino acid biosynthetic process",NA,NA,NA,NA,1,NA
"GO:0046439 L-cysteine metabolic process",NA,NA,NA,NA,3,NA
"GO:0046440 L-lysine metabolic process",NA,NA,NA,NA,4,NA
"GO:0046443 FAD metabolic process",NA,NA,NA,NA,1,NA
"GO:0046444 FMN metabolic process",NA,NA,NA,NA,1,NA
"GO:0046448 tropane alkaloid metabolic process",NA,NA,NA,NA,1,NA
"GO:0046449 creatinine metabolic process",NA,NA,NA,NA,4,NA
"GO:0046452 dihydrofolate metabolic process",NA,NA,NA,NA,1,NA
"GO:0046465 dolichyl diphosphate metabolic process",NA,NA,NA,NA,2,NA
"GO:0046469 platelet activating factor metabolic process",NA,NA,NA,NA,5,NA
"GO:0046476 glycosylceramide biosynthetic process",NA,NA,NA,NA,4,NA
"GO:0046477 glycosylceramide catabolic process",NA,NA,NA,NA,7,NA
"GO:0046483 heterocycle metabolic process",NA,NA,NA,NA,5228,NA
"GO:0046485 ether lipid metabolic process",NA,NA,NA,NA,8,NA
"GO:0046487 glyoxylate metabolic process",NA,NA,NA,NA,8,NA
"GO:0046490 isopentenyl diphosphate metabolic process",NA,NA,NA,NA,2,NA
"GO:0046491 L-methylmalonyl-CoA metabolic process",NA,NA,NA,NA,1,NA
"GO:0046495 nicotinamide riboside metabolic process",NA,NA,NA,NA,1,NA
"GO:0046497 nicotinate nucleotide metabolic process",NA,NA,NA,NA,1,NA
"GO:0046498 S-adenosylhomocysteine metabolic process",NA,NA,NA,NA,1,NA
"GO:0046499 S-adenosylmethioninamine metabolic process",NA,NA,NA,NA,2,NA
"GO:0046500 S-adenosylmethionine metabolic process",NA,NA,NA,NA,5,NA
"GO:0046502 uroporphyrinogen III metabolic process",NA,NA,NA,NA,2,NA
"GO:0046511 sphinganine biosynthetic process",NA,NA,NA,NA,2,NA
"GO:0046512 sphingosine biosynthetic process",NA,NA,NA,NA,6,NA
"GO:0046516 hypusine metabolic process",NA,NA,NA,NA,5,NA
"GO:0046520 sphingoid biosynthetic process",NA,NA,NA,NA,7,NA
"GO:0046521 sphingoid catabolic process",NA,NA,NA,NA,1,NA
"GO:0046532 regulation of photoreceptor cell differentiation",NA,NA,NA,NA,4,NA
"GO:0046533 negative regulation of photoreceptor cell differentiation",NA,NA,NA,NA,4,NA
"GO:0046543 development of secondary female sexual characteristics",NA,NA,NA,NA,9,NA
"GO:0046544 development of secondary male sexual characteristics",NA,NA,NA,NA,3,NA
"GO:0046548 retinal rod cell development",NA,NA,NA,NA,8,NA
"GO:0046549 retinal cone cell development",NA,NA,NA,NA,8,NA
"GO:0046552 photoreceptor cell fate commitment",NA,NA,NA,NA,2,NA
"GO:0046586 regulation of calcium-dependent cell-cell adhesion",NA,NA,NA,NA,2,NA
"GO:0046587 positive regulation of calcium-dependent cell-cell adhesion",NA,NA,NA,NA,1,NA
"GO:0046588 negative regulation of calcium-dependent cell-cell adhesion",NA,NA,NA,NA,1,NA
"GO:0046596 regulation of viral entry into host cell",NA,NA,NA,NA,5,NA
"GO:0046597 negative regulation of viral entry into host cell",NA,NA,NA,NA,4,NA
"GO:0046599 regulation of centriole replication",NA,NA,NA,NA,8,NA
"GO:0046600 negative regulation of centriole replication",NA,NA,NA,NA,2,NA
"GO:0046601 positive regulation of centriole replication",NA,NA,NA,NA,1,NA
"GO:0046602 regulation of mitotic centrosome separation",NA,NA,NA,NA,3,NA
"GO:0046604 positive regulation of mitotic centrosome separation",NA,NA,NA,NA,1,NA
"GO:0046606 negative regulation of centrosome cycle",NA,NA,NA,NA,2,NA
"GO:0046607 positive regulation of centrosome cycle",NA,NA,NA,NA,2,NA
"GO:0046618 drug export",NA,NA,NA,NA,1,NA
"GO:0046619 optic placode formation involved in camera-type eye formation",NA,NA,NA,NA,2,NA
"GO:0046628 positive regulation of insulin receptor signaling pathway",NA,NA,NA,NA,7,NA
"GO:0046642 negative regulation of alpha-beta T cell proliferation",NA,NA,NA,NA,5,NA
"GO:0046643 regulation of gamma-delta T cell activation",NA,NA,NA,NA,8,NA
"GO:0046645 positive regulation of gamma-delta T cell activation",NA,NA,NA,NA,8,NA
"GO:0046654 tetrahydrofolate biosynthetic process",NA,NA,NA,NA,3,NA
"GO:0046655 folic acid metabolic process",NA,NA,NA,NA,8,NA
"GO:0046666 retinal cell programmed cell death",NA,NA,NA,NA,8,NA
"GO:0046668 regulation of retinal cell programmed cell death",NA,NA,NA,NA,5,NA
"GO:0046671 negative regulation of retinal cell programmed cell death",NA,NA,NA,NA,2,NA
"GO:0046680 response to DDT",NA,NA,NA,NA,1,NA
"GO:0046684 response to pyrethroid",NA,NA,NA,NA,4,NA
"GO:0046687 response to chromate",NA,NA,NA,NA,2,NA
"GO:0046689 response to mercury ion",NA,NA,NA,NA,9,NA
"GO:0046690 response to tellurium ion",NA,NA,NA,NA,1,NA
"GO:0046692 sperm competition",NA,NA,NA,NA,1,NA
"GO:0046700 heterocycle catabolic process",NA,NA,NA,NA,805,NA
"GO:0046704 CDP metabolic process",NA,NA,NA,NA,1,NA
"GO:0046705 CDP biosynthetic process",NA,NA,NA,NA,1,NA
"GO:0046707 IDP metabolic process",NA,NA,NA,NA,2,NA
"GO:0046709 IDP catabolic process",NA,NA,NA,NA,2,NA
"GO:0046710 GDP metabolic process",NA,NA,NA,NA,0,NA
"GO:0046712 GDP catabolic process",NA,NA,NA,NA,0,NA
"GO:0046713 borate transport",NA,NA,NA,NA,1,NA
"GO:0046719 regulation of viral protein levels in host cell",NA,NA,NA,NA,5,NA
"GO:0046724 oxalic acid secretion",NA,NA,NA,NA,1,NA
"GO:0046730 induction of host immune response by virus",NA,NA,NA,NA,2,NA
"GO:0046732 active induction of host immune response by virus",NA,NA,NA,NA,2,NA
"GO:0046745 viral capsid re-envelopment",NA,NA,NA,NA,1,NA
"GO:0046746 virus budding from nuclear membrane by viral capsid re-envelopment",NA,NA,NA,NA,1,NA
"GO:0046753 non-lytic viral release",NA,NA,NA,NA,2,NA
"GO:0046755 non-lytic virus budding",NA,NA,NA,NA,2,NA
"GO:0046765 virus budding from nuclear membrane",NA,NA,NA,NA,1,NA
"GO:0046778 modification by virus of host mRNA processing",NA,NA,NA,NA,2,NA
"GO:0046784 intronless viral mRNA export from host nucleus",NA,NA,NA,NA,8,NA
"GO:0046794 virion transport",NA,NA,NA,NA,2,NA
"GO:0046795 intracellular virion transport",NA,NA,NA,NA,2,NA
"GO:0046813 virion attachment, binding of host cell surface receptor",NA,NA,NA,NA,4,NA
"GO:0046814 virion attachment, binding of host cell surface coreceptor",NA,NA,NA,NA,1,NA
"GO:0046826 negative regulation of protein export from nucleus",NA,NA,NA,NA,5,NA
"GO:0046831 regulation of RNA export from nucleus",NA,NA,NA,NA,6,NA
"GO:0046832 negative regulation of RNA export from nucleus",NA,NA,NA,NA,2,NA
"GO:0046833 positive regulation of RNA export from nucleus",NA,NA,NA,NA,2,NA
"GO:0046835 carbohydrate phosphorylation",NA,NA,NA,NA,2,NA
"GO:0046836 glycolipid transport",NA,NA,NA,NA,6,NA
"GO:0046838 phosphorylated carbohydrate dephosphorylation",NA,NA,NA,NA,8,NA
"GO:0046855 inositol phosphate dephosphorylation",NA,NA,NA,NA,8,NA
"GO:0046864 isoprenoid transport",NA,NA,NA,NA,2,NA
"GO:0046865 terpenoid transport",NA,NA,NA,NA,2,NA
"GO:0046874 quinolinate metabolic process",NA,NA,NA,NA,5,NA
"GO:0046877 regulation of saliva secretion",NA,NA,NA,NA,6,NA
"GO:0046878 positive regulation of saliva secretion",NA,NA,NA,NA,5,NA
"GO:0046880 regulation of follicle-stimulating hormone secretion",NA,NA,NA,NA,6,NA
"GO:0046881 positive regulation of follicle-stimulating hormone secretion",NA,NA,NA,NA,4,NA
"GO:0046882 negative regulation of follicle-stimulating hormone secretion",NA,NA,NA,NA,5,NA
"GO:0046884 follicle-stimulating hormone secretion",NA,NA,NA,NA,8,NA
"GO:0046886 positive regulation of hormone biosynthetic process",NA,NA,NA,NA,8,NA
"GO:0046898 response to cycloheximide",NA,NA,NA,NA,2,NA
"GO:0046903 secretion",NA,NA,NA,NA,779,NA
"GO:0046907 intracellular transport",NA,NA,NA,NA,1212,NA
"GO:0046916 cellular transition metal ion homeostasis",NA,NA,NA,NA,1,NA
"GO:0046929 negative regulation of neurotransmitter secretion",NA,NA,NA,NA,4,NA
"GO:0046931 pore complex assembly",NA,NA,NA,NA,9,NA
"GO:0046939 nucleotide phosphorylation",NA,NA,NA,NA,1,NA
"GO:0046940 nucleoside monophosphate phosphorylation",NA,NA,NA,NA,1,NA
"GO:0046946 hydroxylysine metabolic process",NA,NA,NA,NA,1,NA
"GO:0046947 hydroxylysine biosynthetic process",NA,NA,NA,NA,1,NA
"GO:0046950 cellular ketone body metabolic process",NA,NA,NA,NA,8,NA
"GO:0046951 ketone body biosynthetic process",NA,NA,NA,NA,6,NA
"GO:0046952 ketone body catabolic process",NA,NA,NA,NA,4,NA
"GO:0046958 nonassociative learning",NA,NA,NA,NA,4,NA
"GO:0046959 habituation",NA,NA,NA,NA,1,NA
"GO:0046960 sensitization",NA,NA,NA,NA,2,NA
"GO:0046963 3'-phosphoadenosine 5'-phosphosulfate transport",NA,NA,NA,NA,1,NA
"GO:0046967 cytosol to ER transport",NA,NA,NA,NA,2,NA
"GO:0046968 peptide antigen transport",NA,NA,NA,NA,3,NA
"GO:0046984 regulation of hemoglobin biosynthetic process",NA,NA,NA,NA,4,NA
"GO:0046985 positive regulation of hemoglobin biosynthetic process",NA,NA,NA,NA,2,NA
"GO:0046986 negative regulation of hemoglobin biosynthetic process",NA,NA,NA,NA,1,NA
"GO:0047484 regulation of response to osmotic stress",NA,NA,NA,NA,4,NA
"GO:0047497 mitochondrion transport along microtubule",NA,NA,NA,NA,8,NA
"GO:0048003 antigen processing and presentation of lipid antigen via MHC class Ib",NA,NA,NA,NA,3,NA
"GO:0048006 antigen processing and presentation, endogenous lipid antigen via MHC class Ib",NA,NA,NA,NA,1,NA
"GO:0048007 antigen processing and presentation, exogenous lipid antigen via MHC class Ib",NA,NA,NA,NA,2,NA
"GO:0048012 hepatocyte growth factor receptor signaling pathway",NA,NA,NA,NA,4,NA
"GO:0048014 Tie receptor signaling pathway",NA,NA,NA,NA,3,NA
"GO:0048026 positive regulation of mRNA splicing, via spliceosome",NA,NA,NA,NA,8,NA
"GO:0048033 heme o metabolic process",NA,NA,NA,NA,1,NA
"GO:0048034 heme O biosynthetic process",NA,NA,NA,NA,1,NA
"GO:0048050 post-embryonic eye morphogenesis",NA,NA,NA,NA,4,NA
"GO:0048058 compound eye corneal lens development",NA,NA,NA,NA,1,NA
"GO:0048069 eye pigmentation",NA,NA,NA,NA,8,NA
"GO:0048073 regulation of eye pigmentation",NA,NA,NA,NA,2,NA
"GO:0048074 negative regulation of eye pigmentation",NA,NA,NA,NA,1,NA
"GO:0048075 positive regulation of eye pigmentation",NA,NA,NA,NA,1,NA
"GO:0048086 negative regulation of developmental pigmentation",NA,NA,NA,NA,1,NA
"GO:0048087 positive regulation of developmental pigmentation",NA,NA,NA,NA,7,NA
"GO:0048096 chromatin-mediated maintenance of transcription",NA,NA,NA,NA,5,NA
"GO:0048102 autophagic cell death",NA,NA,NA,NA,6,NA
"GO:0048104 establishment of body hair or bristle planar orientation",NA,NA,NA,NA,2,NA
"GO:0048105 establishment of body hair planar orientation",NA,NA,NA,NA,2,NA
"GO:0048133 male germ-line stem cell division",NA,NA,NA,NA,3,NA
"GO:0048143 astrocyte activation",NA,NA,NA,NA,2,NA
"GO:0048149 behavioral response to ethanol",NA,NA,NA,NA,7,NA
"GO:0048160 primary follicle stage",NA,NA,NA,NA,1,NA
"GO:0048162 multi-layer follicle stage",NA,NA,NA,NA,2,NA
"GO:0048165 fused antrum stage",NA,NA,NA,NA,2,NA
"GO:0048170 positive regulation of long-term neuronal synaptic plasticity",NA,NA,NA,NA,5,NA
"GO:0048172 regulation of short-term neuronal synaptic plasticity",NA,NA,NA,NA,7,NA
"GO:0048175 hepatocyte growth factor biosynthetic process",NA,NA,NA,NA,1,NA
"GO:0048176 regulation of hepatocyte growth factor biosynthetic process",NA,NA,NA,NA,1,NA
"GO:0048178 negative regulation of hepatocyte growth factor biosynthetic process",NA,NA,NA,NA,1,NA
"GO:0048203 vesicle targeting, trans-Golgi to endosome",NA,NA,NA,NA,1,NA
"GO:0048210 Golgi vesicle fusion to target membrane",NA,NA,NA,NA,2,NA
"GO:0048213 Golgi vesicle prefusion complex stabilization",NA,NA,NA,NA,1,NA
"GO:0048227 plasma membrane to endosome transport",NA,NA,NA,NA,2,NA
"GO:0048239 negative regulation of DNA recombination at telomere",NA,NA,NA,NA,1,NA
"GO:0048240 sperm capacitation",NA,NA,NA,NA,5,NA
"GO:0048241 epinephrine transport",NA,NA,NA,NA,8,NA
"GO:0048242 epinephrine secretion",NA,NA,NA,NA,7,NA
"GO:0048245 eosinophil chemotaxis",NA,NA,NA,NA,5,NA
"GO:0048250 mitochondrial iron ion transport",NA,NA,NA,NA,1,NA
"GO:0048251 elastic fiber assembly",NA,NA,NA,NA,6,NA
"GO:0048261 negative regulation of receptor-mediated endocytosis",NA,NA,NA,NA,9,NA
"GO:0048262 determination of dorsal/ventral asymmetry",NA,NA,NA,NA,8,NA
"GO:0048263 determination of dorsal identity",NA,NA,NA,NA,8,NA
"GO:0048280 vesicle fusion with Golgi apparatus",NA,NA,NA,NA,4,NA
"GO:0048289 isotype switching to IgE isotypes",NA,NA,NA,NA,7,NA
"GO:0048290 isotype switching to IgA isotypes",NA,NA,NA,NA,2,NA
"GO:0048293 regulation of isotype switching to IgE isotypes",NA,NA,NA,NA,6,NA
"GO:0048294 negative regulation of isotype switching to IgE isotypes",NA,NA,NA,NA,3,NA
"GO:0048295 positive regulation of isotype switching to IgE isotypes",NA,NA,NA,NA,3,NA
"GO:0048296 regulation of isotype switching to IgA isotypes",NA,NA,NA,NA,2,NA
"GO:0048298 positive regulation of isotype switching to IgA isotypes",NA,NA,NA,NA,2,NA
"GO:0048302 regulation of isotype switching to IgG isotypes",NA,NA,NA,NA,9,NA
"GO:0048304 positive regulation of isotype switching to IgG isotypes",NA,NA,NA,NA,6,NA
"GO:0048308 organelle inheritance",NA,NA,NA,NA,7,NA
"GO:0048311 mitochondrion distribution",NA,NA,NA,NA,7,NA
"GO:0048312 intracellular distribution of mitochondria",NA,NA,NA,NA,3,NA
"GO:0048313 Golgi inheritance",NA,NA,NA,NA,7,NA
"GO:0048318 axial mesoderm development",NA,NA,NA,NA,7,NA
"GO:0048319 axial mesoderm morphogenesis",NA,NA,NA,NA,5,NA
"GO:0048320 axial mesoderm formation",NA,NA,NA,NA,3,NA
"GO:0048321 axial mesodermal cell differentiation",NA,NA,NA,NA,1,NA
"GO:0048322 axial mesodermal cell fate commitment",NA,NA,NA,NA,1,NA
"GO:0048327 axial mesodermal cell fate specification",NA,NA,NA,NA,1,NA
"GO:0048337 positive regulation of mesodermal cell fate specification",NA,NA,NA,NA,1,NA
"GO:0048338 mesoderm structural organization",NA,NA,NA,NA,1,NA
"GO:0048341 paraxial mesoderm formation",NA,NA,NA,NA,7,NA
"GO:0048342 paraxial mesodermal cell differentiation",NA,NA,NA,NA,4,NA
"GO:0048343 paraxial mesodermal cell fate commitment",NA,NA,NA,NA,4,NA
"GO:0048352 paraxial mesoderm structural organization",NA,NA,NA,NA,1,NA
"GO:0048369 lateral mesoderm morphogenesis",NA,NA,NA,NA,4,NA
"GO:0048370 lateral mesoderm formation",NA,NA,NA,NA,4,NA
"GO:0048371 lateral mesodermal cell differentiation",NA,NA,NA,NA,3,NA
"GO:0048372 lateral mesodermal cell fate commitment",NA,NA,NA,NA,2,NA
"GO:0048377 lateral mesodermal cell fate specification",NA,NA,NA,NA,2,NA
"GO:0048378 regulation of lateral mesodermal cell fate specification",NA,NA,NA,NA,2,NA
"GO:0048382 mesendoderm development",NA,NA,NA,NA,3,NA
"GO:0048386 positive regulation of retinoic acid receptor signaling pathway",NA,NA,NA,NA,4,NA
"GO:0048388 endosomal lumen acidification",NA,NA,NA,NA,3,NA
"GO:0048389 intermediate mesoderm development",NA,NA,NA,NA,2,NA
"GO:0048390 intermediate mesoderm morphogenesis",NA,NA,NA,NA,1,NA
"GO:0048391 intermediate mesoderm formation",NA,NA,NA,NA,1,NA
"GO:0048392 intermediate mesodermal cell differentiation",NA,NA,NA,NA,1,NA
"GO:0048468 cell development",NA,NA,NA,NA,1479,NA
"GO:0048478 replication fork protection",NA,NA,NA,NA,4,NA
"GO:0048496 maintenance of organ identity",NA,NA,NA,NA,5,NA
"GO:0048499 synaptic vesicle membrane organization",NA,NA,NA,NA,2,NA
"GO:0048505 regulation of timing of cell differentiation",NA,NA,NA,NA,8,NA
"GO:0048513 organ development",NA,NA,NA,NA,2377,NA
"GO:0048518 positive regulation of biological process",NA,NA,NA,NA,3415,NA
"GO:0048519 negative regulation of biological process",NA,NA,NA,NA,3113,NA
"GO:0048522 positive regulation of cellular process",NA,NA,NA,NA,3111,NA
"GO:0048523 negative regulation of cellular process",NA,NA,NA,NA,2855,NA
"GO:0048534 hematopoietic or lymphoid organ development",NA,NA,NA,NA,541,NA
"GO:0048539 bone marrow development",NA,NA,NA,NA,5,NA
"GO:0048548 regulation of pinocytosis",NA,NA,NA,NA,4,NA
"GO:0048549 positive regulation of pinocytosis",NA,NA,NA,NA,2,NA
"GO:0048550 negative regulation of pinocytosis",NA,NA,NA,NA,2,NA
"GO:0048552 regulation of metalloenzyme activity",NA,NA,NA,NA,5,NA
"GO:0048553 negative regulation of metalloenzyme activity",NA,NA,NA,NA,1,NA
"GO:0048554 positive regulation of metalloenzyme activity",NA,NA,NA,NA,5,NA
"GO:0048560 establishment of anatomical structure orientation",NA,NA,NA,NA,3,NA
"GO:0048561 establishment of organ orientation",NA,NA,NA,NA,2,NA
"GO:0048563 post-embryonic organ morphogenesis",NA,NA,NA,NA,7,NA
"GO:0048567 ectodermal digestive tract morphogenesis",NA,NA,NA,NA,1,NA
"GO:0048570 notochord morphogenesis",NA,NA,NA,NA,7,NA
"GO:0048583 regulation of response to stimulus",NA,NA,NA,NA,2285,NA
"GO:0048584 positive regulation of response to stimulus",NA,NA,NA,NA,1130,NA
"GO:0048585 negative regulation of response to stimulus",NA,NA,NA,NA,769,NA
"GO:0048597 post-embryonic camera-type eye morphogenesis",NA,NA,NA,NA,3,NA
"GO:0048609 multicellular organismal reproductive process",NA,NA,NA,NA,623,NA
"GO:0048610 cellular process involved in reproduction",NA,NA,NA,NA,538,NA
"GO:0048611 embryonic ectodermal digestive tract development",NA,NA,NA,NA,1,NA
"GO:0048613 embryonic ectodermal digestive tract morphogenesis",NA,NA,NA,NA,1,NA
"GO:0048619 embryonic hindgut morphogenesis",NA,NA,NA,NA,4,NA
"GO:0048621 post-embryonic digestive tract morphogenesis",NA,NA,NA,NA,1,NA
"GO:0048625 myoblast cell fate commitment",NA,NA,NA,NA,5,NA
"GO:0048627 myoblast development",NA,NA,NA,NA,2,NA
"GO:0048630 skeletal muscle tissue growth",NA,NA,NA,NA,6,NA
"GO:0048631 regulation of skeletal muscle tissue growth",NA,NA,NA,NA,3,NA
"GO:0048632 negative regulation of skeletal muscle tissue growth",NA,NA,NA,NA,1,NA
"GO:0048633 positive regulation of skeletal muscle tissue growth",NA,NA,NA,NA,2,NA
"GO:0048642 negative regulation of skeletal muscle tissue development",NA,NA,NA,NA,8,NA
"GO:0048646 anatomical structure formation involved in morphogenesis",NA,NA,NA,NA,1593,NA
"GO:0048664 neuron fate determination",NA,NA,NA,NA,6,NA
"GO:0048666 neuron development",NA,NA,NA,NA,794,NA
"GO:0048667 cell morphogenesis involved in neuron differentiation",NA,NA,NA,NA,558,NA
"GO:0048669 collateral sprouting in absence of injury",NA,NA,NA,NA,5,NA
"GO:0048671 negative regulation of collateral sprouting",NA,NA,NA,NA,7,NA
"GO:0048672 positive regulation of collateral sprouting",NA,NA,NA,NA,4,NA
"GO:0048673 collateral sprouting of intact axon in response to injury",NA,NA,NA,NA,2,NA
"GO:0048677 axon extension involved in regeneration",NA,NA,NA,NA,3,NA
"GO:0048679 regulation of axon regeneration",NA,NA,NA,NA,9,NA
"GO:0048680 positive regulation of axon regeneration",NA,NA,NA,NA,3,NA
"GO:0048681 negative regulation of axon regeneration",NA,NA,NA,NA,4,NA
"GO:0048682 sprouting of injured axon",NA,NA,NA,NA,3,NA
